F3,F1,Fz,F2,F4,FFC5h,FFC3h,FFC1h,FFC2h,FFC4h,FFC6h,FC5,FC3,FC1,FCz,FC2,FC4,FC6,FTT7h,FCC5h,FCC3h,FCC6h,FTT8h,C5,C3,C1,Cz,C2,C4,C6,TTP7h,CCP5h,CCP3h,CCP1h,CCP2h,CCP4h,CCP6h,TTP8h,CP5,CP3,CP1,CPz,CPP5h,CPP3h,CPP1h,CPP2h,CPP4h,CPP6h,P3,P1,Pz,P2,P4,PPO1h,PPO2h
-11.30809118,-6.160721158,-6.815796225,0.392238122,-5.496037856,-9.416922596,-1.089129085,-3.203607281,0.788820609,2.333945996,-0.776380955,-6.186374214,1.239825112,-0.591318748,1.967235744,1.977575823,1.671674571,6.149493748,1.808236147,-10.4186351,-0.200587392,2.907119084,6.236400418,3.644731628,0.518197642,4.091388631,6.21163679,1.859029866,1.762584861,3.864774106,5.804260753,-7.927884131,-4.086251776,-2.262136239,4.31223491,1.755516817,-27.30350461,9.093146795,-0.825829005,-6.555742365,5.503328815,2.818610577,-5.878982572,-1.075966749,2.482804527,-0.385137974,-0.000812072,4.602469761,-5.42363905,-5.884215268,-0.003261023,2.48539733,6.029040804,-1.548910467,4.565367721
-12.0306926,-7.141648411,-7.585382991,-0.447820973,-6.979058835,-8.990463354,-2.14741596,-3.968053251,0.174653213,1.602579911,-1.972655438,-6.157615228,0.588924294,-1.508101862,1.144956063,1.213740978,1.434837461,5.585699111,1.70070617,-10.32524054,-1.464964908,2.800793278,5.326743059,3.775736071,-0.824123715,2.465292938,4.8602768,1.173327295,1.515713169,5.050713179,5.435874702,-9.018581366,-5.256292534,-3.856139204,2.625271654,0.471996085,-26.87141188,8.655396011,-2.286375423,-8.182929644,2.863147489,0.79809875,-7.745588876,-3.80724545,-0.710676497,-3.235156945,-2.887449212,2.557643813,-8.021881961,-8.935857135,-3.11056121,0.190804074,3.459964399,-4.991545748,1.532617052
-12.72952961,-8.042475027,-8.253368475,-1.40979932,-8.960377219,-8.282347195,-3.328284144,-4.711230577,-0.411344574,0.659505689,-3.234698762,-5.826272406,0.101358918,-2.430073879,0.28277861,0.367421674,0.828366218,4.620811024,1.123950266,-10.12082394,-2.868112425,2.576001247,4.073602056,3.533159029,-2.255775444,0.58599176,3.174419378,0.22430674,1.052930836,5.902142543,4.856219945,-10.26695706,-6.620528477,-5.816178868,0.318143376,-1.264399483,-25.25143725,7.545480842,-3.768792044,-9.92985519,-0.019179031,-1.686735999,-9.82079396,-6.952671628,-4.041338866,-6.442642642,-6.204923963,0.035514216,-11.05358637,-12.36765518,-6.622675734,-2.55813361,0.352783173,-8.987599729,-1.884749721
-13.35148712,-8.801305956,-8.778025962,-2.383854088,-11.08153356,-7.441092144,-4.455705848,-5.390119299,-1.030801744,-0.426344087,-4.443228037,-5.256610295,-0.106113547,-3.25585172,-0.598184123,-0.567408725,-0.122967617,3.461243534,0.168185431,-9.92390394,-4.113462971,2.328974932,2.762644071,2.853247166,-3.528262921,-1.290793285,1.270845771,-1.021947295,0.353825199,6.411448327,4.048492701,-11.6011891,-7.976634242,-7.987618899,-2.447923026,-3.480064202,-22.24530565,5.801462874,-5.271829665,-11.66722074,-2.907416922,-4.495980727,-12.03598593,-10.21966711,-7.304485923,-9.860655625,-9.822919966,-2.768124958,-14.42599254,-16.0024578,-10.38983071,-5.731337734,-3.123537123,-13.37388015,-5.492479438
-13.8801045,-9.461670223,-9.243567393,-3.337712666,-12.95149891,-6.711264909,-5.451170327,-6.042933709,-1.825470317,-1.644964307,-5.551511703,-4.649766453,-0.084548642,-4.003721765,-1.58668958,-1.668424327,-1.376990918,2.326979926,-0.91246714,-9.920432268,-5.040174521,2.076542736,1.675029554,1.840195937,-4.515921437,-3.008153067,-0.758990727,-2.60036859,-0.627242204,6.514100453,3.077311468,-12.92502928,-9.214779235,-10.23870978,-5.479075496,-6.157049653,-18.36761505,3.689198591,-6.807615282,-13.30605419,-5.611978881,-7.456066309,-14.26804342,-13.28425922,-10.34219241,-13.33569414,-13.57350777,-5.622267098,-17.96521839,-19.6211745,-14.18079269,-9.189164418,-6.736458367,-17.86907592,-9.082023728
-14.31620322,-10.12727056,-9.809864142,-4.297336005,-14.28162361,-6.347387747,-6.329903497,-6.752795851,-2.940939149,-3.02185072,-6.571104385,-4.268684685,-0.012387757,-4.770758217,-2.81861811,-3.027835713,-2.877338354,1.386200615,-1.778227039,-10.26936351,-5.644218222,1.74111884,0.999016297,0.774064372,-5.218026354,-4.516751169,-2.838849263,-4.525784987,-1.951403841,6.094472708,2.133486817,-14.11758791,-10.32792404,-12.467048,-8.579418675,-9.216923284,-14.39506023,1.653950928,-8.357415506,-14.79515374,-8.012962559,-10.37642893,-16.36707794,-15.87351438,-13.05338969,-16.71916573,-17.26407832,-8.317874081,-21.45040198,-23.02125601,-17.72840045,-12.70049771,-10.24178985,-22.15805736,-12.47530951
-14.66533195,-10.89446941,-10.62826062,-5.302609398,-14.97105422,-6.521925486,-7.160659471,-7.593986139,-4.439390126,-4.567769009,-7.531763539,-4.342294866,-0.112061288,-5.663087439,-4.385026065,-4.68059534,-4.544471399,0.713160731,-2.130043633,-11.01304011,-6.045471787,1.205550248,0.770067955,0.051533196,-5.713517171,-5.84218778,-4.892634703,-6.763014745,-3.653430284,5.075260775,1.475849085,-15.04263714,-11.37639319,-14.59381725,-11.56947332,-12.51186709,-11.03742703,0.176454861,-9.844528941,-16.10659389,-10.05545305,-13.07691218,-18.19776245,-17.82443411,-15.38327998,-19.87048084,-20.69176991,-10.70516635,-24.65591209,-26.06017021,-20.78953008,-15.99252289,-13.43202903,-25.98588342,-15.55992864
-14.91781846,-11.77913166,-11.74439849,-6.343900841,-15.09333462,-7.244890235,-7.9945658,-8.561159558,-6.220418268,-6.207106028,-8.415846457,-4.959071785,-0.526666734,-6.71139457,-6.235963215,-6.532146036,-6.264460304,0.286371034,-1.844153442,-12.0461082,-6.413369418,0.405902699,0.870264207,0.05881102,-6.097005472,-7.028181311,-6.825748376,-9.197610064,-5.683589739,3.534732498,1.292751047,-15.58041693,-12.42346581,-16.54635532,-14.28597294,-15.82533224,-9.193840558,-0.402898602,-11.13897619,-17.2188813,-11.72264118,-15.40996893,-19.65576242,-19.0871647,-17.28890473,-22.63210077,-23.64480994,-12.6867241,-27.37733778,-28.6470973,-23.1756632,-18.79104434,-16.15437645,-29.2039107,-18.27746712
-15.04532291,-12.67395855,-13.03701554,-7.31539615,-14.80831825,-8.330271028,-8.803017839,-9.527359749,-7.998356818,-7.736995014,-9.117604153,-5.999726978,-1.222716614,-7.814470526,-8.133056322,-8.331122459,-7.866694729,0.036516479,-1.029539262,-13.11858868,-6.863833935,-0.573412701,1.095443016,1.043706254,-6.3988262,-8.065808686,-8.499830067,-11.61377673,-7.850716575,1.802736302,1.603746437,-15.64331078,-13.45432638,-18.22633613,-16.55290932,-18.8695133,-9.223435609,-0.005184682,-12.07670866,-18.08299795,-12.98447076,-17.25291992,-20.66890185,-19.6862018,-18.70090033,-24.81218953,-25.90661576,-14.19419102,-29.45016454,-30.71440693,-24.76431258,-20.86117372,-18.30589788,-31.77359868,-20.59314161
-15.0121946,-13.3639941,-14.23033337,-8.013491896,-14.24725407,-9.441477355,-9.457938837,-10.26057666,-9.36150004,-8.845570352,-9.451760633,-7.155573349,-1.981994062,-8.746257603,-9.685974873,-9.712169776,-9.120111222,-0.095788304,0.014048911,-13.88874142,-7.383962673,-1.467699517,1.250342003,3.018159733,-6.544077599,-8.851209893,-9.730895293,-13.70240567,-9.82000725,0.433462222,2.231239892,-15.18781442,-14.33247715,-19.48992533,-18.15905458,-21.30608755,-10.89455074,1.141367233,-12.49728237,-18.60805811,-13.7628419,-18.49487826,-21.19109769,-19.66564702,-19.50903123,-26.19696638,-27.27385582,-15.16153472,-30.75618333,-32.18796878,-25.50125182,-22.05508042,-19.81670042,-33.74081043,-22.4747859
-14.78271636,-13.58580332,-14.96193581,-8.173778782,-13.41479633,-10.19300671,-9.754731288,-10.47617548,-9.872604299,-9.17289321,-9.189831756,-8.016849148,-2.457925501,-9.209604188,-10.45062907,-10.28092018,-9.769495481,-0.110422383,0.911248333,-14.03301262,-7.82075281,-1.896425094,1.238145509,5.724621689,-6.375885154,-9.194029132,-10.30901394,-15.10716348,-11.17804229,0.049959074,2.849873485,-14.2265743,-14.81338402,-20.1575873,-18.87328407,-22.79982978,-13.61704277,2.579143135,-12.28971129,-18.67743081,-13.92916578,-19.03029246,-21.18543818,-19.04186151,-19.57307686,-26.57561667,-27.57966847,-15.50300251,-31.21974395,-32.96402342,-25.37978533,-22.31947009,-20.630407,-35.17312389,-23.8602096
-14.33749194,-13.12099865,-14.89790583,-7.553815097,-12.1753435,-10.28131881,-9.481909127,-9.926656132,-9.203610614,-8.42486599,-8.143230619,-8.212969975,-2.295488206,-8.931586348,-10.07102315,-9.733015831,-9.583725366,0.083281042,1.366480672,-13.34395503,-7.923749586,-1.476606607,1.123887493,8.707716132,-5.709797148,-8.864304147,-10.03281051,-15.49408738,-11.52889271,1.146530151,3.121320444,-12.81854215,-14.60549312,-20.04701335,-18.47877464,-23.07355571,-16.47215878,3.817517467,-11.42222537,-18.1732084,-13.32993689,-18.75302811,-20.62089868,-17.8003407,-18.76416595,-25.79309268,-26.73739214,-15.1337902,-30.81917043,-32.93043723,-24.43166585,-21.6873003,-20.70585817,-36.10942921,-24.6582114
-13.68354199,-11.88898134,-13.85947697,-6.031001041,-10.33746076,-9.598348871,-8.508720089,-8.501910664,-7.260578435,-6.495618047,-6.260699037,-7.55439058,-1.278261133,-7.766406719,-8.415124969,-7.96861134,-8.427814787,0.625853441,1.279609721,-11.80457879,-7.43745964,0.018917395,1.110041854,11.43207379,-4.417774792,-7.681489922,-8.774103054,-14.64429273,-10.62372188,3.859563083,2.846215035,-11.07092444,-13.48060055,-19.02696407,-16.8372959,-21.97430664,-18.79820974,4.507964071,-9.961310769,-17.02687592,-11.8531272,-17.5832822,-19.4854899,-15.93052679,-17.0266688,-23.81686651,-24.78422909,-14.01442966,-29.60061662,-32.01925989,-22.73596788,-20.27363718,-20.03594988,-36.54567085,-24.7854332
-12.84824698,-9.991013793,-11.89435463,-3.665318029,-7.783871036,-8.274660977,-6.848335429,-6.285319046,-4.228816075,-3.532644206,-3.677383467,-6.112731981,0.577672747,-5.755240284,-5.638683038,-5.14261182,-6.33673215,1.627470109,0.780152158,-9.612296233,-6.204442201,2.528312044,1.438281588,13.42055497,-2.50521473,-5.600531194,-6.536129255,-12.53426097,-8.470307537,7.831683662,2.07169958,-9.13429218,-11.37270477,-17.07635169,-13.96932805,-19.53428525,-20.0482617,4.568154831,-8.067722979,-15.2664855,-9.495604343,-15.51433542,-17.80485113,-13.47804558,-14.42634859,-20.77651884,-21.89481849,-12.18863699,-27.68604667,-30.26002957,-20.42650825,-18.24665676,-18.66721223,-36.44275479,-24.20094211
-11.88196836,-7.705782178,-9.281365215,-0.720135823,-4.600732258,-6.646458487,-4.68338433,-3.554916757,-0.54214084,0.063471965,-0.713998592,-4.217119484,3.004788993,-3.13191883,-2.161889257,-1.645435134,-3.535200929,3.103259388,0.172871682,-7.125342912,-4.234919763,5.688443674,2.285414361,14.38755814,-0.136667443,-2.75295476,-3.478438568,-9.359132615,-5.349659656,12.28020745,1.095606831,-7.181071105,-8.425409769,-14.31880638,-10.09131667,-15.98106055,-19.93712458,4.225678534,-5.964934122,-13.02976842,-6.401512091,-12.6469945,-15.67247669,-10.59781151,-11.17434456,-16.97133656,-18.37239705,-9.807057556,-25.2795606,-27.81983673,-17.7021398,-15.80347176,-16.72019349,-35.76672388,-22.94580258
-10.85694468,-5.422483796,-6.463775439,2.383016043,-1.135326212,-5.146505119,-2.330891115,-0.722378787,3.227701203,3.726657666,2.187135507,-2.353105921,5.552976208,-0.266677329,1.442796019,1.989989933,-0.409684952,4.922828338,-0.20296345,-4.771742358,-1.727248881,8.917749364,3.666706255,14.28544695,2.387019751,0.552837469,0.084627834,-5.505436293,-1.756242046,16.20805178,0.344919084,-5.400161468,-4.986310577,-11.02188272,-5.605187964,-11.7070381,-18.79214556,3.905808097,-3.909393544,-10.55734466,-2.868767398,-9.215348037,-13.26383199,-7.560154029,-7.606036243,-12.82526154,-14.59902824,-7.107800989,-22.6459471,-24.99299937,-14.81464305,-13.14971738,-14.38870473,-34.52690895,-21.15178453
-9.856605252,-3.528132459,-3.920992135,5.171129139,2.072771788,-4.154090615,-0.15436407,1.777939637,6.529272133,6.878056875,4.58252751,-0.999087474,7.730873827,2.434035398,4.616855454,5.229148582,2.572039978,6.818359025,-0.1205161,-2.940639216,0.980129894,11.58895692,5.399087346,13.28044757,4.703216909,3.896844457,3.736601596,-1.466040155,1.732886861,18.71928581,0.202121882,-3.974796795,-1.522695763,-7.55364008,-1.030867753,-7.197560601,-16.98162642,4.053940422,-2.153704078,-8.146798894,0.702627392,-5.57234007,-10.81487026,-4.699262302,-4.108898146,-8.7919103,-10.94883409,-4.358144529,-20.06358408,-22.13375069,-12.0236861,-10.4673229,-11.90095129,-32.78140734,-19.01192011
-8.975757172,-2.304207647,-2.037199473,7.237169393,4.448976976,-3.874825898,1.532104886,3.603708856,8.96735655,9.076063898,6.149881037,-0.471706456,9.156245793,4.630349179,6.964524182,7.667004772,4.982274568,8.460780773,0.441151035,-1.883745173,3.504566445,13.23444724,7.155459994,11.68236778,6.486456283,6.856462652,7.050938391,2.2824421,4.624894858,19.32088234,0.838705795,-3.049572787,1.505293277,-4.304070849,3.115478519,-2.927743733,-15.08454296,4.960819632,-0.906695749,-6.080621756,3.902136744,-2.124952944,-8.580253167,-2.328451137,-1.03420656,-5.252632088,-7.705576623,-1.778824611,-17.76680275,-19.55695804,-9.538678663,-7.891350713,-9.464016791,-30.62281364,-16.72888105
-8.318548827,-1.856877361,-1.010186895,8.338856639,5.574800509,-4.285731804,2.540757942,4.58687537,10.38821599,10.12948345,6.775952663,-0.826069495,9.664615629,6.123259572,8.343137363,9.118027169,6.542483005,9.560277211,1.282134805,-1.660821848,5.517828015,13.68215269,8.572945341,9.835065621,7.527514329,9.104016974,9.679743362,5.386030114,6.639384582,18.06990031,2.114503204,-2.708129232,3.759455232,-1.603993152,6.443372215,0.730008679,-13.78150361,6.640403609,-0.309978243,-4.562084102,6.402638751,0.756394531,-6.768869715,-0.639006146,1.387771902,-2.428505784,-4.999879733,0.523772753,-15.88209547,-17.43630437,-7.458319687,-5.48902307,-7.205989522,-28.1386643,-14.44342408
-7.987055422,-2.107318077,-0.824354349,8.448372882,5.347008399,-5.163423944,2.845096019,4.757541787,10.88285572,10.12908363,6.580398629,-1.8505499,9.336632052,6.875387482,8.867203651,9.632539063,7.190309989,9.965872237,2.064071683,-2.145625115,6.819785594,13.09283287,9.381965028,8.027385755,7.775668753,10.47877777,11.42593219,7.681661641,7.765783305,15.53586947,3.618512407,-2.944694105,5.100751792,0.342274804,8.77529234,3.570731101,-13.23646428,8.838377298,-0.41299491,-3.665834585,8.040350217,2.829923199,-5.477478064,0.372442868,3.101875574,-0.339925184,-2.786786468,2.584267773,-14.3856769,-15.74548898,-5.737429375,-3.256340041,-5.135201262,-25.37183118,-12.19233055
-8.068282191,-2.844788979,-1.295596228,7.73177679,4.017134209,-6.187860052,2.558034591,4.303341822,10.7084859,9.38096094,5.858771977,-3.163170918,8.435810316,6.975284509,8.818067008,9.434757154,7.081560045,9.718137456,2.443200456,-3.09486893,7.365047727,11.87801612,9.502221811,6.447849507,7.32834275,11.00840788,12.27725447,9.203686116,8.227193513,12.57910905,4.826726687,-3.653802258,5.60074625,1.490792709,10.17188495,5.574283639,-13.42122718,11.14663928,-1.15096579,-3.324296773,8.848021229,4.039738909,-4.660826976,0.904524507,4.22171652,1.162600639,-0.885195523,4.551934108,-13.10924642,-14.27129746,-4.2044689,-1.137710585,-3.147192384,-22.30828729,-9.909826359
-8.612902904,-3.812524359,-2.157950852,6.474505349,2.100102477,-7.070080124,1.870988132,3.487397766,10.17289305,8.286616878,4.975066842,-4.357459055,7.29592265,6.575387261,8.512713459,8.822497729,6.519356488,9.026889434,2.199961543,-4.237079627,7.236041793,10.5277735,9.059409033,5.177473308,6.374727706,10.86374684,12.37779473,10.1216288,8.364107753,10.03903618,5.300311288,-4.646941564,5.484754261,1.938832422,10.87515245,6.866053751,-14.12651573,13.16813465,-2.344204257,-3.357018628,9.02308153,4.520979119,-4.137303241,1.290911322,4.97655619,2.32507029,0.941936144,6.617491962,-11.78666668,-12.69144078,-2.620547209,0.953894203,-1.070676842,-18.88795125,-7.460621926
-9.617721634,-4.804264518,-3.166759393,4.975383792,0.180513759,-7.666567751,0.974569891,2.545918624,9.514110758,7.198623002,4.234688744,-5.156276336,6.193303187,5.823418828,8.179089743,8.05281048,5.8452933,8.194478847,1.322834948,-5.341788283,6.587252709,9.432699955,8.324668009,4.221525236,5.132153826,10.28324362,11.95755908,10.6463429,8.496339292,8.460940469,4.8614789,-5.682316774,5.036396891,1.876535439,11.20249534,7.64888477,-15.13625687,14.66685945,-3.711723055,-3.524855871,8.860242412,4.546485861,-3.641882519,1.887618897,5.624685908,3.390341206,2.887975454,8.912228578,-10.13708838,-10.70106918,-0.77248201,3.094095056,1.255527154,-15.05845938,-4.712908003
-11.018147,-5.729919823,-4.179316917,3.449043159,-1.313667059,-8.038146164,-0.008973961,1.607870619,8.823135879,6.303201361,3.783898087,-5.520037882,5.252706337,4.809096698,7.874450357,7.257182598,5.321482884,7.498069038,-0.004925347,-6.274307559,5.580381252,8.755835367,7.594405691,3.54224763,3.784231184,9.488983645,11.24710878,10.93452295,8.80321384,7.944229275,3.651882627,-6.524387848,4.497239141,1.51600638,11.42333933,8.121366132,-16.39493012,15.62655718,-4.914712865,-3.601519789,8.661652604,4.422807431,-2.920519539,2.941275435,6.360869699,4.502441838,5.015215648,11.42640011,-7.966971768,-8.140894405,1.433570945,5.302016023,3.898530993,-10.84035123,-1.615896179
-12.68677985,-6.619442377,-5.172610963,1.981921827,-2.260928644,-8.411593147,-1.045837719,0.677600295,8.044993365,5.590193869,3.584517054,-5.645659853,4.433281928,3.561044284,7.491622364,6.428814891,5.041464424,7.080637051,-1.500177656,-7.008591446,4.333628103,8.401352158,7.062589562,3.063499568,2.440888531,8.615393248,10.39982664,11.02380248,9.263520187,8.174945528,2.050753845,-7.013882158,3.997419918,1.018929371,11.65740701,8.40730192,-17.66879314,16.20339168,-5.637078068,-3.438876819,8.645927366,4.380261653,-1.810413918,4.511027915,7.263103687,5.66542127,7.225536001,13.98484813,-5.237191301,-5.061973719,3.925497011,7.52492482,6.787727565,-6.359030629,1.755911508
-14.45648148,-7.583610781,-6.216228841,0.537909109,-2.873995168,-9.081093157,-2.175067448,-0.338625033,7.034723024,4.89357292,3.449503149,-5.880424157,3.577702185,2.074023536,6.830994335,5.459893127,4.919291201,6.912719909,-2.889532029,-7.583801993,2.914744774,8.099730176,6.751135232,2.674251535,1.148964583,7.696014142,9.460545321,10.83589535,9.688757648,8.619957182,0.515570938,-7.105809998,3.547191093,0.466423114,11.84940892,8.530604743,-19.04412503,16.6016554,-5.660163489,-2.996416003,8.907642615,4.500281981,-0.292159711,6.457064225,8.282646618,6.755581799,9.285187145,16.27877747,-2.081400061,-1.711537083,6.475149762,9.637788466,9.716641801,-1.844212151,5.203644232
-16.15992504,-8.746518632,-7.415522774,-0.990693209,-3.586226212,-10.29280302,-3.46504507,-1.567923854,5.647851925,3.98801694,3.133144827,-6.587358659,2.506255034,0.350478176,5.706015107,4.218745285,4.741160337,6.816205206,-4.010591263,-8.062415977,1.359451408,7.551001221,6.514538764,2.22871053,-0.079980744,6.692620486,8.383898945,10.23035704,9.811344196,8.775300577,-0.606012837,-6.881481096,3.076723684,-0.141935718,11.80994818,8.425708192,-20.63700184,16.92184541,-4.921370915,-2.339739961,9.41688134,4.69971534,1.503265117,8.503857878,9.286134316,7.585963864,10.90243001,17.96035711,1.231502933,1.556057368,8.772174115,11.47681099,12.39795653,2.423123198,8.460311288
-17.66222623,-10.1705342,-8.841985749,-2.699457713,-4.839375544,-12.13504484,-4.950733994,-3.085030477,3.837379098,2.713836092,2.448005002,-7.994916347,1.122338022,-1.550558297,4.050680039,2.642470251,4.259798458,6.549327333,-4.864155907,-8.490587099,-0.295427473,6.573869311,6.12176925,1.543978843,-1.235558527,5.548987077,7.092785991,9.088907347,9.397576869,8.37947097,-1.205800771,-6.524225205,2.503977935,-0.853290035,11.31320792,7.986771981,-22.24733516,17.08531912,-3.546640497,-1.602022454,10.05541752,4.785790867,3.35385454,10.36159311,10.13680874,8.00612045,11.84410532,18.76699279,4.390564006,4.415399228,10.54321144,12.90108735,14.56231471,6.201621816,11.28316505
-18.88905547,-11.81639478,-10.49049886,-4.60566203,-6.876756454,-14.49141556,-6.598068165,-4.861914681,1.700357878,1.05844304,1.340798863,-10.10526874,-0.532554389,-3.501681874,1.967264276,0.786595569,3.311114518,5.925924109,-5.574331577,-8.868267818,-1.975742551,5.204549498,5.382878403,0.434680003,-2.276466285,4.260499808,5.560383559,7.406826109,8.358015386,7.508779133,-1.422831959,-6.249456693,1.805081864,-1.696202853,10.22385466,7.144443599,-23.97287156,16.86605369,-1.816049661,-0.919851479,10.69002354,4.562084319,5.031698478,11.83716211,10.76128306,7.977964394,12.02516253,18.61257702,7.14294427,6.69026737,11.65669959,13.85082893,16.05120594,9.373753846,13.54277833
-19.83764184,-13.5454633,-12.27036876,-6.618799286,-9.612484051,-17.06832607,-8.299260575,-6.760161516,-0.535565833,-0.823379153,-0.085045777,-12.68197816,-2.282859754,-5.329180501,-0.291786586,-1.172475758,1.887690606,4.893622488,-6.304655076,-9.167483045,-3.565856452,3.678015276,4.247452871,-1.225738426,-3.130120995,2.906996123,3.863198353,5.330410198,6.782701206,6.494268934,-1.534392488,-6.22894725,1.044199127,-2.63642654,8.577135976,5.917559843,-25.57739557,15.99017086,-0.080158458,-0.381840677,11.22760654,3.93045747,6.383563671,12.90592856,11.18666203,7.604933883,11.55082846,17.62790538,9.370650962,8.4128777,12.17674928,14.38173994,16.87043371,11.98372302,15.26675
-20.55789569,-15.15806126,-14.02711612,-8.548486956,-12.63528466,-19.46949081,-9.892914135,-8.561316914,-2.568160792,-2.648580466,-1.603806215,-15.30999035,-3.875711116,-6.852175796,-2.393349445,-2.979374643,0.151566526,3.561900469,-7.160967676,-9.368212674,-4.929359547,2.328420509,2.843804654,-3.431030029,-3.710705144,1.645305262,2.187735623,3.137694823,4.908634579,5.737681887,-1.776850575,-6.527702324,0.360019638,-3.559159574,6.598097322,4.435637602,-26.53181584,14.30424455,1.342989234,0.002977818,11.64191828,2.952444118,7.381193442,13.70917222,11.533951,7.104455878,10.70234321,16.13304505,11.11600759,9.797097123,12.34523922,14.65374552,17.18558963,14.20887732,16.62170786
-21.12323802,-16.46182429,-15.58902761,-10.15784754,-15.35103,-21.30602487,-11.21512186,-10.03492217,-4.11198408,-4.100804151,-2.955878568,-17.52144465,-5.07431006,-7.936585668,-4.028142968,-4.380104793,-1.608636676,2.167902545,-8.116501911,-9.495513838,-5.945470777,1.457874954,1.44323842,-5.97923027,-3.948260376,0.670685596,0.794766359,1.176425581,3.051738267,5.519855389,-2.208664629,-7.07152615,-0.083762895,-4.282507067,4.652674637,2.931579605,-26.67555569,11.91404902,2.270404493,0.307107342,11.97343096,1.848122523,8.110880574,14.46936165,11.95754203,6.729131568,9.851324615,14.5399867,12.53711159,11.13258066,12.48978088,14.88416581,17.25712592,16.28035412,17.84471289
-21.59649947,-17.32788228,-16.80657923,-11.23418672,-17.19752657,-22.29839706,-12.14546818,-11.00794088,-4.981785244,-4.932608448,-3.93762021,-18.93028581,-5.735748666,-8.528779127,-4.996751096,-5.195348498,-3.076736422,0.973284687,-9.015825355,-9.639834244,-6.55269436,1.202417766,0.350137278,-8.476944654,-3.818980396,0.145996584,-0.062521726,-0.236998472,1.50870735,5.852432422,-2.682210041,-7.672577041,-0.172084514,-4.615071134,3.134605824,1.687661035,-25.935406,9.201998601,2.703965619,0.647785993,12.2913606,0.9222662,8.718234108,15.37870949,12.57032253,6.6803679,9.350357218,13.23309607,13.82043449,12.64970457,12.89979025,15.27897066,17.34165559,18.37241102,19.14468533
-21.9989197,-17.71631667,-17.57614919,-11.64378113,-17.84640506,-22.33833957,-12.63123872,-11.40966357,-5.134450944,-5.035518171,-4.462151822,-19.33170195,-5.849139351,-8.660630851,-5.250888927,-5.365770898,-4.009375167,0.165263976,-9.631759655,-9.934135501,-6.767139782,1.47891987,-0.22264352,-10.40761706,-3.352518646,0.142257017,-0.22448276,-0.903867534,0.483352344,6.469269602,-2.910654742,-8.094193206,0.11066451,-4.424224103,2.347676775,0.968483829,-24.58017776,6.745588668,2.814004562,1.133167658,12.64851483,0.453571998,9.33201548,16.49785909,13.3851307,7.038377838,9.431441495,12.46328678,15.08416437,14.40707647,13.71507709,15.95798818,17.59756854,20.50716635,20.61181011
-22.30904521,-17.6793109,-17.85484582,-11.36913477,-17.31144319,-21.51152388,-12.69647109,-11.28654748,-4.668387327,-4.465377224,-4.577494737,-18.7535689,-5.530495924,-8.433406837,-4.886237655,-4.958796125,-4.303744686,-0.208412626,-9.758732982,-10.50545173,-6.672722898,2.029898982,-0.241859953,-11.25601514,-2.621998819,0.612132346,0.319717503,-0.786805555,0.058645808,6.9591915,-2.612240015,-8.130272399,0.670859789,-3.690419069,2.415107239,0.958291016,-22.99660057,5.128063231,2.870556806,1.814638389,13.04941496,0.59128764,9.992937737,17.7056689,14.29029063,7.731807121,10.13342186,12.28321742,16.3095568,16.24660066,14.86594258,16.90014791,18.02792729,22.51930232,22.16872969
-22.47894312,-17.32723438,-17.6506586,-10.5056966,-15.91983819,-20.06384006,-12.41913236,-10.77250026,-3.774184589,-3.406220164,-4.421626822,-17.43389518,-4.963613349,-7.97063765,-4.083285325,-4.125522209,-4.02352645,-0.25372238,-9.313904715,-11.41982429,-6.397306945,2.530465335,0.12682659,-10.67108102,-1.726192204,1.396041495,1.41898438,-0.00764292,0.207034698,6.963627745,-1.684997766,-7.684635496,1.332729436,-2.537260593,3.245043668,1.705514016,-21.57828317,4.708975339,3.130496853,2.654888802,13.43870511,1.290551027,10.62997823,18.73746951,15.08212963,8.573291609,11.30526467,12.56329981,17.33823804,17.84813663,16.1001549,17.94395811,18.49119741,24.09997649,23.5961793
-22.45315825,-16.77585858,-17.00347108,-9.218931364,-14.16315422,-18.32409733,-11.88966943,-10.03132875,-2.66179498,-2.093859709,-4.147520732,-15.73381711,-4.319802482,-7.369162903,-3.030539541,-3.03812405,-3.353775132,-0.162753346,-8.378042021,-12.62831435,-6.065128779,2.739485318,0.596165444,-8.583386548,-0.759432732,2.27436998,2.8096445,1.211860112,0.84400299,6.373518861,-0.30357822,-6.804096897,1.907612999,-1.203301124,4.579027812,3.118256303,-20.84639012,5.485951297,3.73196825,3.533626859,13.7251132,2.33003274,11.09445792,19.2936196,15.54174036,9.337205942,12.67344059,13.06627766,17.93849666,18.85518147,17.07992908,18.84793454,18.77556762,24.91153447,24.6196339
